source_file,episode_id,row_count,schema_valid,observation_dim_valid,action_valid,timestamp_valid,terminal_continuity_valid,next_observation_valid,policy_source,environment_source,action_distribution,duplicate_ratio,nan_inf_count,observation_jump_count,usable_for_bc,usable_for_replay,usable_for_dynamics,needs_relabel,rejected,reject_reason,demo_quality,teacher_confidence,verified,classification,source_line,source_step,row_sha256
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,338,,58e5b816f9372dbbd8396c4d3955e47d61fc5608cb57e7b87dfb78b84c9d5a62
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,339,,7233d541794052a4557a692aa8f6832ff5df64c2024e097bef5b280870b4e9f4
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,340,,d34aa633fdad80a95376653d0e46462461a9d0324348f7de4f6434186d896c26
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,341,,93ae38fe87570d8bc669cee0b6e8e83ccda001728b8ba90a2e3e2f76f590c45c
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,342,,30951fcc0d5c30c7159227691bbbb942c81499bd08ceefea4471ded71e3d2c46
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,343,,8e084b4d9cc6b3b13b36a27aacbcec4da85444251cf9b26b213170bfcda39637
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,344,,ecbdc2b4e9246b2f8a78a61718c48c3c8d4610e2073b3222f1c4924f75e11a11
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,345,,66618c80344b70b2ab4942c04063c57f5d7a99deb6c5c9331b8ac95612c6b383
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,346,,4d5d792777f5d919168b17ef14d7bc93dbf155d99f5b3494e88d7baa7d0b2f39
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,347,,b9caf6c7106a4ba06ad811957b561b36f9a7a39e4a8757f7fe8dcc1c94774265
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,348,,c95e221fe92a1fa9e8c0e3293ffbd8b40352d8b8a4840b29be14f16f71ea5706
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,349,,11148192e663e26a55f55fc8164d3589f20069a442c0ef880f2cd9ca192a1c49
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,350,,dcc3787038d03a845ae6aa08184531eac12d8b659c167c25f6dd35390c30e451
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,351,,7c7868ffbd32a866942bd9031d1688c1a5e52a5991a84071f9eb625140661765
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,352,,9b14122112487104065709528d9fbb7ac258c5a7cfa6b64734c5ad2c8a113f00
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,353,,e290a30a5c47266e3e1b312a47258589f74227f5aa4b95e6c5bec0fddb64e05f
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,354,,e8716e46f71f695100d5f01aaaa29633b00718bd6bb08ac7990247c343fd1668
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,355,,499e6a09c13008acf3f4d844b6f65ee111ea94e86d7a19e4addf083c0decd033
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,356,,4a209a5781aff06609c8a1fe74200f0390e5e9eca0f337d22189d105c7721485
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,357,,143abf552e5b4f78c7313ec176a055791836f26b20df80481e0bde8b17147d47
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,358,,96ae5405f601877e32d66b762402a2f6c71c214f0071400b2a480d7c6ac5c647
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,359,,eee5897cf26f2c4eaa068e107e858c9a5050f11c99c27f0f09eac908c1701157
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,360,,14c231084d32ca4bd1da71639d054ae9f118ed636f064e764b8c594dbd607497
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,361,,ebefd5ffb760c2705e033faa7738b9ee49a19390005117c7476b054599c9b981
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,362,,77fe92e7efeae1d754b963a8c57a1123b2b914f7c80706cd1b2eeb00c243a5ed
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,363,,b1073bc3a26089dce779a0855ef6846d1719d2042906b607b6ef1c3c0557688a
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,364,,cb23b3d8118e6c635e77166703bc69ecb0c0d18e7a3b94cf3bb75c4baec53f98
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,365,,8fe753713d0009620897e3fa67709f163f64486c2466ad7f30fce837f8d341a7
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,366,,9050e7ba58172720ce76b9681b0469fe315feed28c2bc4467e80596bd6f2b73e
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,367,,929144b60c0e9d931699cfb1920689b26e96befa165862d5a79ee03d16382cb0
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,368,,56fa21094f6b6eb9fe7057bf727dcc6943773cfce81a38999849ad3c86e1116e
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,369,,04f269b6002e1e0b73c94897c47599d96a67c6d32c14a54cc9840b6d273b52b0
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,370,,64065bf56eb3572cc79e06b8d20845acf992cbb52156b9a455d5d0a3668be690
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,371,,3011c25100ec94f4477f933aa6ec027fbed017722945fea5af6943744bcf1857
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,372,,404e0495dc1a0104b58e6cc7e332dd3b7a35525da3a01a309201a5c5d9eb2020
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,373,,547e84bf9b7dd2daea370cc7e03aff1cab85298a21f32dd067bc333d99c17cde
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,374,,2cf548965d8e75a0b9d8f3505d0ad48813759357d823da4c63a29a2ee850eab8
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,375,,efe694c8a74a42a1239335525f1866c934f2ff77ee1ba14aab2e16ab15672577
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,376,,b358d1b7de1434a960f8450a2c3658c31d968e48a35c9909fcd3142675fe73ef
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,377,,3992d7f936da94c311f54dcc74f10c6bde478fad8c1f2a6585a42791dded3d08
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,378,,b32219dd6b3f8af22419cbef7e5ef69fde6c1c04b1466336104d40aef34b49e5
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,379,,32135ad0176749fb02590ad2e8f2e87168772cf56f3cb8acb70acd936d2b108f
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,380,,2af00068873aa472bdcf637277a9166db4a9a3e79fadcb8c7867bca51cd93347
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,381,,8c9c8c9a3357f98882c8b46664b55f7905f6503b490e4f10376b2db1f7e78a50
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,382,,4f84c3ff01e11351477f4c16cab809e4be77cdc5527e6f16dc052efeb5d1ceaa
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,383,,54db0fd8982b2ae7407fb6a68134c2bdf77e16637d504ef20b8d6c84ba827698
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,384,,d519f1f2dcd84fb8a62e387c6ad09e6274f6eb0a459e4533109f888d4f5e79a2
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,385,,d96503314213809587682fbbf2d0d0c379e1d45bc64ae9a8da08b2899f6c6e85
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,386,,9f25e20257ccda5ef16938473ad50c6bd3b165b1b981f3611a3c2a154adca376
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,387,,a0cfbf51ed35c9b0c23a03b3a9bdcf6642ddf20cfb398458bd7a618b395889a7
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,388,,003e4ad7737052380959c152be5ccb787d2e5143cc944987fd90289d9816df7c
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,389,,5d061f02f2ddc64c23f7198c109e1931b5640fc613420f39720402f4feb3b5b7
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,390,,cb762ae14e5a85621ef16d717065e2acacbb286b056da0b556dfe985e662c888
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,391,,9307bd7e1e8a93283aa5744c45e5420a3ec902ad1f3ca4247ede9c9cc8d80927
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,392,,cacf8a10ac18a22a04a797ca4c85a15d53393f65b50314617edd7d5c5f586489
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,393,,031bf9c35365ab01287eac2a02432abc1cd26f0ddd97339d8c88f05602636070
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,394,,6de85e255e5dc1ee36ca136aabf0973f1facdae3ff102ce83dc665e178570772
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,395,,fa2410816c6268df5658f689435b5e5021c6980bc8c0deef0ed9174ef3b3d48b
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,396,,14be4b4c756ddaa04104d11b8a5be8e05d4dc4a94e797aecb90aa9b8f710ac16
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,397,,b280d1bc92266cfdfb61b348f6365dd843a3e386c5a944fdca183f78841bd9cd
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,398,,11b456cfe3931a91df86f1f78a306088b395e59d9243316663253470e9e20c89
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,399,,842afcf988c0c08c69d3e780200221e0b85697648747b01141854a2f6cc43cc3
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,400,,182854be12248ec7492e4e35169c830114f704174405c00ebd0fb612f89ed96d
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,401,,455a71e3f7bf8d54f9ca51efac2e703a9fd120f07cfe90807c9d0bb82f5b872e
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,402,,090e74205a4ac8e3968ac08be15b0c91b22af50647c604ffe3eba02318674f94
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,403,,45d2a4e846f3e2ce38ea84fe50d26e03ee33e7dda0eeeda991c2b1dc12ae9e8d
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,404,,ddbc741244fb2f3d28e82df480fbcf14639f3ededa05c94082b8a935f3c6165f
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,405,,4667e046662757bf9b064b3e666da7421c8fed12ef4b830d0772bafff3bd1157
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,406,,4d831d27490978e9b585b4a3cc76e4af5ba80b45d20db1bf5d6efd7f070abdd8
logs/observations.jsonl,legacy:observations,966,false,false,false,false,true,false,invalid,real_game_legacy,"{""0"":0,""1"":0,""2"":0}",0.0,0,0,false,false,false,false,true,invalid_or_missing_action;missing_action_timestamps;missing_next_observation;missing_or_invalid_schema;observation_dimension_invalid,not_expert,0.0,false,invalid,407,,a78ac8a17cf9ec7ef5c1c9ceb0c3a0d382265e5b3846556aa4cb0a00a35b20fa
